attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Aroma,Unnamed: 7,Profumo,Sapore,Texture,Struttura della Pasta,Colore della Pasta,Spessore della Crosta
Texture,TN313_2018-12-12,781.0,TN313,C0H,TG_26,2018-12-12,2018.0,FUORI_ATTRIBUTO,Forse ci sono troppi cristalli.,forse troppi cristalli,forse troppi cristalli,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P1a_313_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P1a_313_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1a_313_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1b_313_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1a_313_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1b_313_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.78,,,
Texture,TN313_2018-12-12,,TN313,C0H,TG_35,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P1a_313_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P1a_313_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1a_313_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1b_313_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1a_313_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P1b_313_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.54,,,
Texture,TN323_2018-12-12,,TN323,C0N,Q_02,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,6.88,,,
Texture,TN323_2018-12-12,782.0,TN323,C0N,Q_09,2018-12-12,2018.0,FUORI_ATTRIBUTO,"Tende ad impastare, ha pochi cristalli ed è poco granuloso, lasciando un residuo farinoso.",tende ad impastare critalli pochi poco granuloso ladcia residuo farinososo,tende ad impastare critalli pochi poco granuloso ladcia residuo farinoso,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,6.34,,,
Texture,TN323_2018-12-12,783.0,TN323,C0N,TG_04,2018-12-12,2018.0,OK,"Il campione presenta una pasta morbida, con una struttura grossolana e una friabilità limitata.","morbido, al morso lascia una struttura grossolana per poca friabilit'","morbido, al morso lascia una struttura grossolana per poca friabilit'",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.12,,,
Texture,TN323_2018-12-12,,TN323,C0N,TG_11,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.54,,,
Texture,TN323_2018-12-12,784.0,TN323,C0N,TG_13,2018-12-12,2018.0,OK,Il campione mostra una texture farinososa.,farinososo,farinoso,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,6.22,,,
Texture,TN323_2018-12-12,785.0,TN323,C0N,TG_14,2018-12-12,2018.0,OK,"Il campione è compatto e duro, con una consistenza piuttosto pastosa e privo di grana.","compatto, duro, piuttosto pastoso e rpivo di grana.","compatto, duro, piuttosto pastoso e rpivo di grana.",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,6.04,,,
Texture,TN323_2018-12-12,786.0,TN323,C0N,TG_19,2018-12-12,2018.0,OK,Il campione è molto compatto e poco friabile.,"Molto  compatto, poco friabile,","Molto  compatto, poco friabile,",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.06,,,
Texture,TN323_2018-12-12,787.0,TN323,C0N,TG_20,2018-12-12,2018.0,OK,"Il campione è giovane, umido, cedevole e poco granuloso.","giovane, umida, cedevole, poco granulosa","giovane, umida, cedevole, poco granulosa",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,5.98,,,
Texture,TN323_2018-12-12,,TN323,C0N,TG_26,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.02,,,
Texture,TN323_2018-12-12,,TN323,C0N,TG_35,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P2a_323_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2a_323_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P2b_323_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.98,,,
Texture,TN330_2018-12-12,,TN330,C0Q,Q_02,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.54,,,
Texture,TN330_2018-12-12,,TN330,C0Q,Q_09,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.9,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_04,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.26,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_11,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.38,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_13,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.84,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_14,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.02,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_19,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.02,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_20,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.02,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_26,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,6.94,,,
Texture,TN330_2018-12-12,,TN330,C0Q,TG_35,2018-12-12,2018.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-12-12/P3a_330_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3a_330_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-12-12\\P3b_330_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,8.02,,,
Texture,TN306_2019-01-09,,TN306,C0D,Q_02,2019-01-09,2019.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-09/P1a_306_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-09/P1a_306_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1b_306_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1a_306_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1b_306_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.54,,,
Texture,TN306_2019-01-09,788.0,TN306,C0D,Q_09,2019-01-09,2019.0,OK,"Il campione è morbido, con cristalli ben evidenti; asciutto all'inizio, tende a impastare e lascia un po' di residuo.",morbido con cristalli ben evidenti asciutto all'inizio tende un po ad impastrare e lascia un po di residuo,morbido con cristalli ben evidenti asciutto all'inizio tende un po ad impastrare e lascia un po di residuo,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-09/P1a_306_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-09/P1a_306_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1b_306_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1a_306_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1b_306_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.48,,,
Texture,TN306_2019-01-09,789.0,TN306,C0D,TG_04,2019-01-09,2019.0,OK,"Il campione è friabile e asciutto, con una microstruttura abbastanza fine; i cristalli sono presenti ma non numerosissimi, e impasta nel finale.","friabile, asciutto ma non troppo. Microstruttura abbastanza fine. cristalli non numerosissimi, presenti. impasta e ingozza nel finale","friabile, asciutto ma non troppo. Microstruttura abbastanza fine. cristalli non numerosissimi, presenti. impasta e ingozza nel finale",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-09/P1a_306_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-09/P1a_306_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1b_306_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1a_306_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-09\\P1b_306_grana.bmp""]",,,,Commenti TOT_2018_Texture.csv,,,,,7.12,,,
