attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Colore della Pasta
Colore_della_Pasta,TN310_2019-01-23,997.0,TN310,C0F,TG_11,2019-01-23,2019.0,OK,Il campione presenta un alone centrale più scuro.,Alone centrale più scuro,Alone centrale più scuro ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.2
Colore_della_Pasta,TN310_2019-01-23,998.0,TN310,C0F,TG_13,2019-01-23,2019.0,OK,"Il campione ha un colore carico, tendente all'aranciato.","Colore carico, aranciato","Colore carico, aranciato",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.5
Colore_della_Pasta,TN310_2019-01-23,999.0,TN310,C0F,TG_14,2019-01-23,2019.0,OK,"Il campione varia da giallo chiaro a carico verso il centro, con un alone.","Da giallo chiaro a carico verso il centro, alone","Da giallo chiaro a carico verso il centro, alone",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.0
Colore_della_Pasta,TN310_2019-01-23,1000.0,TN310,C0F,TG_19,2019-01-23,2019.0,OK,Il campione presenta un alone centrale arancio rosato.,Alone centrale arancio rosato,Alone centrale arancio rosato,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.7
Colore_della_Pasta,TN310_2019-01-23,1001.0,TN310,C0F,TG_20,2019-01-23,2019.0,FUORI_ATTRIBUTO,C'è una macchia centrale più scura.,Macchia centrale più scura,Macchia centrale più scura,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.0
Colore_della_Pasta,TN310_2019-01-23,1002.0,TN310,C0F,TG_26,2019-01-23,2019.0,FUORI_ATTRIBUTO,L'alone centrale è scuro.,Alone centrale scuro,Alone centrale scuro ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P3a_310_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3a_310_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P3b_310_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.5
Colore_della_Pasta,TN311_2019-01-23,1003.0,TN311,C0G,Q_02,2019-01-23,2019.0,OK,Il campione presenta una pasta paglierino chiaro con alone centrale.,Paglierino chiaro con alone centrale,Paglierino chiaro con alone centrale ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.9
Colore_della_Pasta,TN311_2019-01-23,1004.0,TN311,C0G,Q_09,2019-01-23,2019.0,FUORI_ATTRIBUTO,Il formaggio è chiaro con una banda leggermente più chiara sotto un piatto.,Chiaro con Banda leggermente più chiara sotto 1 piatto,Chiaro con Banda leggermente più chiara sotto 1 piatto ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.7
Colore_della_Pasta,TN311_2019-01-23,1005.0,TN311,C0G,TG_04,2019-01-23,2019.0,OK,"La pasta è più chiara verso un piatto e non presenta un carico eccessivo, risultando complessivamente equilibrata.",Più  chiara verso un piatto. Nel complesso non troppo carica,Più  chiara verso un piatto. Nel complesso non troppo carica,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.5
Colore_della_Pasta,TN311_2019-01-23,1006.0,TN311,C0G,TG_05,2019-01-23,2019.0,ILLEGGIBILE,,Irregolare,Irregolare ,1.0,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.6
Colore_della_Pasta,TN311_2019-01-23,1007.0,TN311,C0G,TG_11,2019-01-23,2019.0,FUORI_ATTRIBUTO,Un piatto è più chiaro.,Un piatto più chiaro,Un piatto più chiaro ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.2
Colore_della_Pasta,TN311_2019-01-23,,TN311,C0G,TG_13,2019-01-23,2019.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,8.5
Colore_della_Pasta,TN311_2019-01-23,1008.0,TN311,C0G,TG_14,2019-01-23,2019.0,FUORI_ATTRIBUTO,Il colore è giallo intenso e uniforme.,Giallo intenso uniformeorme,Giallo intenso uniforme ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.6
Colore_della_Pasta,TN311_2019-01-23,1009.0,TN311,C0G,TG_19,2019-01-23,2019.0,OK,"Il campione è caratterizzato da un colore abbastanza chiaro e omogeneo, senza disomogeneità evidenti.",Abbastanza chiaro e abbastanza omogeneo,Abbastanza chiaro e abbastanza omogeneo,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,8.0
Colore_della_Pasta,TN311_2019-01-23,1010.0,TN311,C0G,TG_20,2019-01-23,2019.0,OK,"La pasta presenta un colore giallo carico, ma mantiene una buona omogeneità senza macchie.",Giallo carico ma abbastanza omogeneo,Giallo carico ma abbastanza omogeneo ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.3
Colore_della_Pasta,TN311_2019-01-23,1011.0,TN311,C0G,TG_26,2019-01-23,2019.0,ILLEGGIBILE,,Avv uniformeorme e chiaro,Avv uniforme e chiaro,1.0,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P4a_311_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4a_311_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P4b_311_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,8.0
Colore_della_Pasta,TN319_2019-01-23,1012.0,TN319,C0M,Q_02,2019-01-23,2019.0,OK,Il campione presenta una pasta paglierino chiaro con alone centrale.,Paglierino chiaro con alone centrale,Paglierino chiaro con alone centrale,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.0
Colore_della_Pasta,TN319_2019-01-23,1013.0,TN319,C0M,Q_09,2019-01-23,2019.0,FUORI_ATTRIBUTO,C'è un alone centrale.,Alone centrale,Alone centrale ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.6
Colore_della_Pasta,TN319_2019-01-23,1014.0,TN319,C0M,TG_04,2019-01-23,2019.0,OK,"Il campione presenta un colore abbastanza omogeneo, giallo chiaro ai bordi, lievemente più carico il centro.","Abbastanza omogeneo, giallo chiaro ai bordi. Lievemente più  carico il centro","Abbastanza omogeneo, giallo chiaro ai bordi. Lievemente più  carico il centro",1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.8
Colore_della_Pasta,TN319_2019-01-23,,TN319,C0M,TG_05,2019-01-23,2019.0,,,,,,False,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,6.7
Colore_della_Pasta,TN319_2019-01-23,1015.0,TN319,C0M,TG_11,2019-01-23,2019.0,FUORI_ATTRIBUTO,C'è un lieve alone centrale.,Alone lieve centrale,Alone lieve centrale ,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.2
Colore_della_Pasta,TN319_2019-01-23,1016.0,TN319,C0M,TG_13,2019-01-23,2019.0,OK,Il campione presenta un colore chiaro omogeneo.,Colore chiaro omogeneo,Colore chiaro omogeneo,1.0,True,True,True,True,True,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_fetta.bmp,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2019-01-23/P5a_319_grana.bmp,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_fetta.bmp""]","[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5a_319_grana.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2019-01-23\\P5b_319_grana.bmp""]",,,,Commenti TOT_2018_Colore della Pasta.csv,7.6
